Time,Epsilon_Spread
2000-02-01,0.0017594785530409083
2000-03-01,-0.0036205916730505834
2000-04-01,0.0028301117093990436
2000-05-01,0.019704157551813657
2000-06-01,0.012625091742129396
2000-07-01,0.008132119726314104
2000-08-01,0.005622089009691638
2000-09-01,0.01669467299772216
2000-10-01,-0.0245858600123127
2000-11-01,-0.0023175177290771735
2000-12-01,-0.0023494585181414365
2001-01-01,-0.013434261988570412
2001-02-01,0.01671919503264654
2001-03-01,0.006896851608872373
2001-04-01,0.002953964415191636
2001-05-01,-0.005534637821942987
2001-06-01,-0.02445035096916475
2001-07-01,-0.03657226543447969
2001-08-01,0.010871792780221332
2001-09-01,-0.01334194964924935
2001-10-01,-0.019643591608142875
2001-11-01,-0.006858817998164861
2001-12-01,0.01602070881821973
2002-01-01,-0.055024251187648955
2002-02-01,-0.01559722024654325
2002-03-01,0.015853436176206537
2002-04-01,0.011536280244483011
2002-05-01,-0.01625957738418215
2002-06-01,-0.0017372914350239404
2002-07-01,-0.003539903085857193
2002-08-01,-0.005349115327079706
2002-09-01,-0.00899302017272104
2002-10-01,0.006003341842268555
2002-11-01,-0.04105390506694368
2002-12-01,-0.0029106451290329028
2003-01-01,-0.003313087894765766
2003-02-01,0.013707777794573004
2003-03-01,0.026759916114498922
2003-04-01,-0.04502027653076803
2003-05-01,-0.006402935985920353
2003-06-01,0.010705167212762637
2003-07-01,-0.02155577924399089
2003-08-01,-0.023886816396601063
2003-09-01,0.02881496871982998
2003-10-01,0.0076377207550210454
2003-11-01,-0.0018366506727985259
2003-12-01,-0.006276402439423541
2004-01-01,-0.02409766683050134
2004-02-01,-0.0043982934822686575
2004-03-01,0.03720159200849591
2004-04-01,0.014645516766477271
2004-05-01,0.012375367062107461
2004-06-01,-0.019851752850832412
2004-07-01,-0.046189818538619316
2004-08-01,-0.010598260562900141
2004-09-01,0.03946703230378578
2004-10-01,0.03330317885072109
2004-11-01,-0.025632506496078015
2004-12-01,-0.02341709847037256
2005-01-01,-0.0391760433394313
2005-02-01,0.04492313664964735
2005-03-01,-0.008394570035815662
2005-04-01,0.004982667374293916
2005-05-01,0.007842193667964526
2005-06-01,0.0025211546804532747
2005-07-01,0.0021171545987422077
2005-08-01,-0.006350670357897522
2005-09-01,0.004710264501176795
2005-10-01,-0.02631743555458912
2005-11-01,-0.004437339031387
2005-12-01,-0.006784453661075744
2006-01-01,-0.01612011994413689
2006-02-01,0.013211955891164792
2006-03-01,0.006907583527276113
2006-04-01,0.02420220613700814
2006-05-01,-0.020145094209274
2006-06-01,-0.001730694091820256
2006-07-01,-0.02580366234485554
2006-08-01,-0.0027499256045842514
2006-09-01,-0.012295887399777291
2006-10-01,0.0040926819337723
2006-11-01,0.020407777003055502
2006-12-01,0.013829855063695804
2007-01-01,-0.0011678714823878823
2007-02-01,0.003333787412756135
2007-03-01,0.012488203533434009
2007-04-01,-0.002451748915780144
2007-05-01,0.00022027499582678303
2007-06-01,-0.005998612620909957
2007-07-01,0.02028627795341544
2007-08-01,0.007989721419293314
2007-09-01,0.05292675955952589
2007-10-01,-0.017206203139600116
2007-11-01,0.0271626000782308
2007-12-01,-0.018090763928076257
2008-01-01,-0.014720005735199288
2008-02-01,-0.0007834701109330627
2008-03-01,0.09099769338285316
2008-04-01,0.004842042629030674
2008-05-01,-0.022688067737537138
2008-06-01,-0.0036144827887263737
2008-07-01,-0.022824223767768867
2008-08-01,-0.012519552032138557
2008-09-01,0.07260723763341129
2008-10-01,0.004928201762639979
2008-11-01,0.08470206836640656
2008-12-01,0.062430672273378084
2009-01-01,0.014380952228384012
2009-02-01,0.012609273028151024
2009-03-01,0.060469911069224586
2009-04-01,-0.09834980997711167
2009-05-01,-0.08845446031456426
2009-06-01,0.008963122494280409
2009-07-01,-0.056905495803734316
2009-08-01,-0.08927075064506076
2009-09-01,0.04272750414795237
2009-10-01,0.020690047536412032
2009-11-01,-0.0058578073006886385
2009-12-01,-0.0021046132980994093
2010-01-01,-0.08214021123541895
2010-02-01,0.061245505021956304
2010-03-01,0.017492762539843606
2010-04-01,0.002855019290444308
2010-05-01,0.010691312039750272
2010-06-01,0.17299083604644333
2010-07-01,-0.15407409676975092
2010-08-01,-0.04603883881777972
2010-09-01,0.05669438793696571
2010-10-01,-0.004950139799822989
2010-11-01,0.10197312763825278
2010-12-01,-0.036740040182429434
2011-01-01,-0.013285984248281
2011-02-01,-0.020768678254851076
2011-03-01,0.005436348721144721
2011-04-01,-0.053831877837453794
2011-05-01,0.07311388883719724
2011-06-01,0.0991394186008984
2011-07-01,0.1321131239282831
2011-08-01,0.09598830806923053
2011-09-01,0.03903782705196291
2011-10-01,0.17938936887041884
2011-11-01,0.5508590265906854
2011-12-01,-0.3265337791880846
2012-01-01,0.13192181127392816
2012-02-01,-0.19390267390984034
2012-03-01,-0.04554425595420657
2012-04-01,0.23505595447431246
2012-05-01,0.03883666127571439
2012-06-01,-0.14923906645392207
2012-07-01,-0.225903411588081
2012-08-01,-0.24949835622904273
2012-09-01,-0.044950942205562075
2012-10-01,-0.03758194605804284
2012-11-01,0.06794559818695181
2012-12-01,-0.08115876855714012
2013-01-01,-0.04935349452792526
2013-02-01,0.03148994177290953
2013-03-01,0.018237938417555784
2013-04-01,-0.12365750568451422
2013-05-01,-0.020641633223555444
2013-06-01,0.10278045087782546
2013-07-01,0.005560872707133364
2013-08-01,-0.06269076740505251
2013-09-01,-0.029077845724944335
2013-10-01,0.01995909406551559
2013-11-01,-0.031894495376659636
2013-12-01,-0.057824324074164116
2014-01-01,0.0797725711668571
2014-02-01,0.06949060295265784
2014-03-01,-0.057351612281600586
2014-04-01,-0.06849592841934428
2014-05-01,-0.07347772620086018
2014-06-01,-0.05475942619027172
2014-07-01,-0.0013919174820217481
2014-08-01,-0.0031058077331712723
2014-09-01,-0.026304275754529115
2014-10-01,0.03261485577788154
2014-11-01,-0.05486103830369333
2014-12-01,-0.0909670624039388
2015-01-01,-0.06583069219248477
2015-02-01,0.04432228193522169
2015-03-01,-0.02602284941442633
2015-04-01,0.036293536474451174
2015-05-01,0.011522675591753696
2015-06-01,0.0731741692253566
2015-07-01,-0.014695568763487859
2015-08-01,-0.009884670321466914
2015-09-01,-0.05392978017532372
2015-10-01,0.002935542571757379
2015-11-01,0.0035589701428785873
2015-12-01,0.017330771046383003
2016-01-01,0.024348199346569944
2016-02-01,0.010517043862396876
2016-03-01,-0.07836071480272921
2016-04-01,0.03649133086172854
2016-05-01,0.0005348725795320229
2016-06-01,0.02740219502259242
2016-07-01,-0.1014289070663823
2016-08-01,-0.033560438641332235
2016-09-01,-0.013418766509989553
2016-10-01,0.06046623255742366
2016-11-01,0.14913255682197066
2016-12-01,0.022363687186050123
2017-01-01,0.11259535895610134
2017-02-01,0.1508208753348758
2017-03-01,-0.10040082013273764
2017-04-01,-0.009815686177421172
2017-05-01,-0.19589710400120827
2017-06-01,-0.05948365875799212
2017-07-01,-0.027121918121866956
2017-08-01,-0.011675977352842143
2017-09-01,-0.012053215543191203
2017-10-01,0.08081044946295496
2017-11-01,-0.016607009466034082
2017-12-01,-0.0451903465481212
2018-01-01,0.00604233458863365
2018-02-01,-0.07895750025591637
2018-03-01,-0.011973054783253867
2018-04-01,-0.0038671551743830997
2018-05-01,0.047505928617540626
2018-06-01,0.07131656832140935
2018-07-01,-0.03872342624522561
2018-08-01,0.025437842840051093
2018-09-01,-0.015555291558241549
2018-10-01,0.01290290633470429
2018-11-01,0.013067467005982603
2018-12-01,0.05330800941825461
2019-01-01,0.007803599706339676
2019-02-01,-0.021923984523557004
2019-03-01,-0.061355929668753265
2019-04-01,-0.017120764473946462
2019-05-01,0.011595224662881818
2019-06-01,-0.05734604295078161
2019-07-01,-0.06820476197006306
2019-08-01,-0.011033332276866837
2019-09-01,0.005161379260794342
2019-10-01,-0.012863547895845756
2019-11-01,0.018445565897851644
2019-12-01,0.008809103393938863
2020-01-01,-0.049077344888975236
2020-02-01,-0.008287623382665575
2020-03-01,0.12436210851537484
2020-04-01,-0.027344214026549483
2020-05-01,0.04675775182827556
2020-06-01,-0.03885900161858496
2020-07-01,-0.006181458142888199
2020-08-01,-0.03065711582843334
2020-09-01,-0.031394104443711386
2020-10-01,0.0032896477110322484
2020-11-01,-0.018275657012763243
2020-12-01,0.004501932713928727
2021-01-01,-0.001416061328623524
2021-02-01,-0.0006065898430202901
2021-03-01,-0.002442283729009429
2021-04-01,0.028593708610961204
2021-05-01,0.10889979051033029
2021-06-01,0.011324754989644123
2021-07-01,0.0072960413118771635
2021-08-01,-0.038461909664578686
2021-09-01,-0.017886247315594545
2021-10-01,0.023990209984356952
2021-11-01,0.00020627681752382948
2021-12-01,0.01705525923872841
2022-01-01,0.004259796684115682
2022-02-01,0.10046249571841899
2022-03-01,-0.009995040915521482
2022-04-01,-0.014434175415136141
2022-05-01,0.06535044947236306
2022-06-01,0.0360335461547333
2022-07-01,0.0021660928317647037
2022-08-01,0.030318320505313436
2022-09-01,-0.04110713292468096
2022-10-01,-0.03258361710758228
2022-11-01,-0.0781004887693524
2022-12-01,-0.01207703431383099
2023-01-01,-0.004982211500654261
2023-02-01,-0.0027244489789535024
2023-03-01,0.02653158126900269
2023-04-01,0.0005429567808546694
2023-05-01,0.05084667139774699
2023-06-01,-0.0546275079869119
2023-07-01,0.02162521998112297
2023-08-01,-0.0010926613072687885
2023-09-01,-0.0007265446115111603
2023-10-01,0.030311391702468795
2023-11-01,-0.04091615458220739
2023-12-01,-0.03582913239443418
2024-01-01,-0.006014890250314011
2024-02-01,-0.019590360607243323
2024-03-01,-0.07584867488430953
2024-04-01,0.06691462452640093
2024-05-01,-0.027181889096841598
2024-06-01,0.15606989455453749
2024-07-01,0.006559563552723225
2024-08-01,0.042712905269482876
2024-09-01,-0.00889040349995744
2024-10-01,0.021107775649390433
2024-11-01,0.024652278885049825
2024-12-01,0.06585426837230846
2025-01-01,-0.008733933510633722
2025-02-01,-0.11240699856766186
2025-03-01,-0.04062887605653645
2025-04-01,0.04968519202976782
2025-05-01,-0.05311288470943832
2025-06-01,0.028718976487707923
2025-07-01,0.012071401975205485
2025-08-01,-0.0021496525724351394
2025-09-01,0.06878789211380969
