,Epsilon
2023-01-03,0.019394045376820372
2023-01-04,-0.03613666108443045
2023-01-05,0.022078121355513618
2023-01-06,-0.0009795315627719996
2023-01-09,0.002963735841897414
2023-01-10,-0.0056490721797050215
2023-01-11,-0.008603613049354975
2023-01-12,0.007228872493511502
2023-01-13,0.009024011910996483
2023-01-17,-0.012116995391661296
2023-01-18,-0.006702718142364592
2023-01-19,-0.00475086834733887
2023-01-20,0.019769388156964062
2023-01-24,-0.02147384792784897
2023-01-25,0.007994101137670727
2023-01-26,0.02315827086339057
2023-01-27,0.010193690563972334
2023-01-31,-0.0024542594553099983
2023-02-01,-0.007142632231101043
2023-02-02,-0.011591670041616422
2023-02-03,-0.012597900510960889
2023-02-07,0.01044703834573776
2023-02-08,-0.02443317567834897
2023-02-09,0.007265976271495532
2023-02-10,0.00471320853273266
2023-02-14,0.007734627675654445
2023-02-15,-0.001803030977221237
2023-02-16,0.0007512406083862696
2023-02-17,-0.00851573877078402
2023-02-21,0.010428178554275929
2023-02-22,0.005348405233925531
2023-02-23,-0.015861230740659888
2023-02-24,0.00041950365383582565
2023-02-28,0.008710312460017682
2023-03-01,0.0046540966996507106
2023-03-02,-0.002475864549424387
2023-03-03,0.0027677028479064884
2023-03-07,-0.01710610342832066
2023-03-08,-0.005184250353881398
2023-03-09,0.002568197972099207
2023-03-10,0.014327515848067737
2023-03-14,-0.04745612542913802
2023-03-15,0.042565667490565215
2023-03-16,-0.005653153114026775
2023-03-17,-0.028612063356452607
2023-03-21,-0.0357632143660912
2023-03-22,-0.01565043899800595
2023-03-23,0.0033055171677255197
2023-03-24,0.007621723777860189
2023-03-28,0.0072983705965831164
2023-03-29,-0.012936044862584758
2023-03-30,0.009207602095604034
2023-03-31,-0.02297807891953144
2023-04-04,-0.0025814323364188206
2023-04-05,0.003072017355954303
2023-04-06,0.02491676308915104
2023-04-12,0.0016904903168260266
2023-04-13,-0.008012609768730309
2023-04-14,-0.004037532307507143
2023-04-17,-0.025139015701436583
2023-04-18,0.016531295495005448
2023-04-19,0.0027525794024224857
2023-04-20,-0.0014087705342998484
2023-04-21,-0.0010101157085405017
2023-04-24,0.06807444834751472
2023-04-25,-0.008976782141686072
2023-04-26,0.0032502844472214708
2023-04-27,-0.004044376958335643
2023-04-28,-0.01080524113378403
2023-05-02,0.030222069899363806
2023-05-03,-0.02221996586368407
2023-05-04,0.004547642167965308
2023-05-05,-0.022019862174387457
2023-05-09,0.003600190556287611
2023-05-10,-0.023866806857542805
2023-05-11,-0.008720045403983422
2023-05-12,0.0018986357531583964
2023-05-15,-0.0122140666090023
2023-05-16,0.017585150907066895
2023-05-17,-0.014929294710020479
2023-05-18,0.03889840908216033
2023-05-19,-0.037812080523263424
2023-05-23,-0.011345012588814644
2023-05-24,0.0024136445822579584
2023-05-25,0.022076188959915345
2023-05-26,-0.0310787628365396
2023-05-30,-0.016059604102569253
2023-05-31,0.016575284689888628
2023-06-01,-0.002855574713986464
2023-06-02,-0.008926853817654592
2023-06-06,0.008885753793333876
2023-06-07,0.00889321094574344
2023-06-08,-0.01055449231839892
2023-06-09,0.0032164771285302612
2023-06-13,-0.0005418658184057471
2023-06-14,0.0024644079074927216
2023-06-15,-0.010776036294034647
2023-06-16,-0.009335536535426577
2023-06-20,0.0047314672625836775
2023-06-21,0.00618399018141192
2023-06-22,0.0014938568604777188
2023-06-23,-0.00871728254696327
2023-06-27,-0.019916266335293947
2023-06-28,0.007212882953464948
2023-06-29,0.005560824375822607
2023-06-30,0.009818925261427747
2023-07-04,0.0015130514167732945
2023-07-05,-0.004615722992571691
2023-07-06,0.009976702550313493
2023-07-07,-0.008377396638386566
2023-07-10,0.008442314349509202
2023-07-11,-0.005263143063244928
2023-07-12,-0.015899870411109435
2023-07-13,0.0013135903387849483
2023-07-14,0.003730213540574978
2023-07-18,0.006013329401487478
2023-07-19,0.006227313170574472
2023-07-20,0.002598667926636001
2023-07-21,-0.0032462240692634698
2023-07-25,-0.0034989807021464305
2023-07-26,-0.0005975148784199452
2023-07-27,0.015156341209256961
2023-07-28,0.014663307282807443
2023-07-31,-0.007782733772045673
2023-08-01,0.013090037383333772
2023-08-02,0.010311937460227759
2023-08-03,-0.010534361176935843
2023-08-04,-0.01888446343614968
2023-08-08,-0.007892238611179827
2023-08-09,0.0025881141930173893
2023-08-10,-0.0014265469089616285
2023-08-11,-0.018587777511482034
2023-08-14,-0.0026529005311713818
2023-08-15,0.0038889633216185183
2023-08-16,0.008791068095824247
2023-08-17,-0.001972768672914637
2023-08-18,0.001130136915308761
2023-08-21,-0.005550382764645182
2023-08-22,-0.02836329869065369
2023-08-23,0.005486549705980708
2023-08-24,0.004361575641394266
2023-08-25,-0.001540450046852174
2023-08-28,-0.005383924905040074
2023-08-29,0.005944847212866728
2023-08-30,0.005921372761326486
2023-08-31,-0.011011249812964832
2023-09-01,0.016187002802034063
2023-09-04,0.006094115668671997
2023-09-05,0.005811260189174099
2023-09-06,-0.0003883377488309299
2023-09-07,-0.001582391513022649
2023-09-08,0.016842701760841287
2023-09-11,0.006444241201772982
2023-09-12,0.007334040321927539
2023-09-13,0.005518145513781888
2023-09-14,-0.01660904933329159
2023-09-15,0.017422404639218396
2023-09-18,-0.007786645224942891
2023-09-19,-0.004245478386103749
2023-09-20,-0.006120506745695645
2023-09-21,-0.004378758326788584
2023-09-22,0.012229929543746843
2023-09-25,-0.0015536090761044878
2023-09-26,0.004342414231139206
2023-09-27,0.004744808634975737
2023-09-28,-0.035121642843635115
2023-09-29,0.02807800494991965
2023-10-02,-0.005589331578680752
2023-10-03,-0.0027349083016404586
2023-10-04,-0.023594622310391507
2023-10-05,0.020268770259683683
2023-10-06,0.01218154442507529
2023-10-09,-0.0020039231821447237
2023-10-10,-0.04736857548808384
2023-10-11,-0.007021144946326569
2023-10-12,-0.004488981707077327
2023-10-13,0.028415845464396527
2023-10-16,0.04517613308235002
2023-10-17,-0.0015363122301113993
2023-10-18,0.004639567389801558
2023-10-19,-0.018924912940951038
2023-10-20,0.008200004171992308
2023-10-23,-0.013056408335053737
2023-10-24,0.0071414793586843045
2023-10-25,-0.002341365413395313
2023-10-26,-0.0011014858740914404
2023-10-27,-0.013687521157029628
2023-10-30,-0.007476155185576726
2023-10-31,0.006041581234729876
2023-11-01,0.005917497420249429
2023-11-02,-0.02397385544081878
2023-11-03,-0.006497796053756116
2023-11-06,0.0025902389596407956
2023-11-07,-0.005287187704809194
2023-11-08,0.0015752804676285213
2023-11-09,-0.008966761973234776
2023-11-10,0.009777198594721957
2023-11-13,-0.01795951185411564
2023-11-14,-0.018510728050343754
2023-11-15,0.02626393805660054
2023-11-16,-0.010402554207937493
2023-11-17,0.006085064276274566
2023-11-20,-0.0017532706465439624
2023-11-21,0.008947877966278578
2023-11-22,-0.006753468091241438
2023-11-23,2.8241693282067852e-05
2023-11-24,-0.003267813795560971
2023-11-27,0.002115945934662981
2023-11-28,0.011085237162882256
2023-11-29,0.002263336508345994
2023-11-30,0.010921283104168088
2023-12-01,-0.007323785901778581
2023-12-04,0.004209693389691684
2023-12-05,-0.009063926906692494
2023-12-06,-0.029642362020972233
2023-12-07,-0.0056609969136198444
2023-12-08,0.029367323452059918
2023-12-11,0.007804444768034274
2023-12-12,-0.016293737936703263
2023-12-13,0.004225187757570419
2023-12-14,-0.027891806485472178
2023-12-15,0.020233997171823552
2023-12-18,0.004894059464106826
2023-12-19,-0.024626225576839876
2023-12-20,-0.0054980176793829215
2023-12-21,0.014172981758446819
2023-12-22,0.0004100733338812173
2023-12-27,0.01092240983854209
2023-12-28,0.030681580273451803
2023-12-29,0.004593479216011855
2024-01-02,-0.004073809896098459
2024-01-03,0.01345219277100657
2024-01-04,0.014661863121408786
2024-01-05,-0.007022387560314714
2024-01-08,0.002645710499094769
2024-01-09,-0.0008135970563684252
2024-01-10,0.0023820410332064854
2024-01-11,0.003547855117865737
2024-01-12,0.0020624639076623355
2024-01-15,0.0029023521868156467
2024-01-16,7.983316660193415e-05
2024-01-17,0.00870803439467006
2024-01-18,0.0005753539207383508
2024-01-19,-0.01205855474827458
2024-01-22,0.0011109532546449842
2024-01-23,-0.030205735323919642
2024-01-24,0.007084169889162723
2024-01-25,-0.004801088706410535
2024-01-26,-0.012341389600745212
2024-01-29,-0.009025879961103035
2024-01-30,0.004672509799322969
2024-01-31,0.013695559019614605
2024-02-01,0.009134197426199506
2024-02-02,0.00380239892050242
2024-02-05,-0.015166458458978647
2024-02-06,0.009250299442796142
2024-02-07,0.021780940688865158
2024-02-08,-0.016090131931006214
2024-02-09,0.002276401080097171
2024-02-12,-0.01700718121447053
2024-02-13,-0.0044288916033504355
2024-02-14,-0.01914897753788767
2024-02-15,0.0038659708920885244
2024-02-16,-0.01460103296048871
2024-02-19,-0.0017171918982232266
2024-02-20,0.003009918298268478
2024-02-21,0.007056630565253169
2024-02-22,-0.01366807027244079
2024-02-23,-0.013473679100695203
2024-02-26,0.009284950091800493
2024-02-27,0.010005924655279944
2024-02-28,-0.013948385495700233
2024-02-29,0.005330970902789345
2024-03-01,0.01698419153706239
2024-03-04,-0.01844008693016319
2024-03-05,-0.012334272386303486
2024-03-06,-0.01680141890051396
2024-03-07,-0.008908961566816753
2024-03-08,-0.001075651434886376
2024-03-11,0.008233862609000058
2024-03-12,-0.010360214215923058
2024-03-13,-0.008525268976134561
2024-03-14,0.002235597701825682
2024-03-15,-0.009151945575714424
2024-03-18,-0.009571853517082902
2024-03-19,0.008350061146881462
2024-03-20,0.00030478774243895205
2024-03-21,0.004088677151528693
2024-03-22,0.030946723904598496
2024-03-25,0.004908020188570247
2024-03-26,0.013048428413229759
2024-03-27,0.008983914065794235
2024-03-28,0.015667563731566216
2024-04-02,0.0009864597515646775
2024-04-03,0.003741958178118938
2024-04-04,-0.007408951085303772
2024-04-05,-5.803146482089624e-05
2024-04-08,-0.02568320787741896
2024-04-09,-0.002783963538372982
2024-04-10,0.0021166305398076977
2024-04-11,-0.03246581405004242
2024-04-12,0.037333850701878196
2024-04-15,0.023656650287117373
2024-04-16,-0.006647123678679095
2024-04-17,-0.008905378770657366
2024-04-18,-0.00588214202439905
2024-04-19,-0.012970513312562364
2024-04-22,-0.01115422331402385
2024-04-23,-0.002754822069557193
2024-04-24,0.009652108272513607
2024-04-25,0.0020641296402465568
2024-04-26,-0.016527570521142784
2024-04-29,0.011978909047471991
2024-04-30,-0.0030825791388813684
2024-05-02,-0.00039410354585709117
2024-05-03,-0.0029945099052505492
2024-05-06,0.010913046053293473
2024-05-07,0.0004086963663045458
2024-05-08,0.006408425320608555
2024-05-09,-0.0032319277642547132
2024-05-10,0.0025860835117099083
2024-05-13,0.004097714061617849
2024-05-14,0.014156143522757016
2024-05-15,-0.016719491245421724
2024-05-16,-0.0022157893315767193
2024-05-17,-0.005499665291269269
2024-05-20,-0.01164959199320466
2024-05-21,0.00251955758250021
2024-05-22,0.008501016636629565
2024-05-23,-0.017712010206306243
2024-05-24,0.008469537742080833
2024-05-27,-0.012080421575704551
2024-05-28,0.006136092146017456
2024-05-29,-0.0006841978174075016
2024-05-30,-0.0036292146309583407
2024-05-31,0.0010120905263713668
2024-06-03,-0.024742295964241
2024-06-04,0.010345088464348404
2024-06-05,-0.006004642155066341
2024-06-06,0.006527428939205512
2024-06-07,0.0014709127751047332
2024-06-10,0.060884594470189665
2024-06-11,0.06044254031952523
2024-06-12,0.012727601725326672
2024-06-13,0.06455331291036798
2024-06-14,0.09564289159318225
2024-06-17,-0.019318459946212785
2024-06-18,-0.03506811198927566
2024-06-19,0.019770531595085857
2024-06-20,-0.01869213534009638
2024-06-21,0.014504088957374173
2024-06-24,-0.024612690489465253
2024-06-25,-0.022738028477531005
2024-06-26,0.02043469638026202
2024-06-27,0.07761368671304163
2024-06-28,-0.0014837093051489128
2024-07-01,-0.060882314494822565
2024-07-02,-0.042614664281361306
2024-07-03,-0.01758092807568963
2024-07-04,-0.005234975067115321
2024-07-05,-0.013566751950904711
2024-07-08,-0.03168115822127374
2024-07-09,0.039322012092483066
2024-07-10,-0.035480089972186005
2024-07-11,-0.0007605346250761629
2024-07-12,0.002527934441865337
2024-07-15,-0.009981021380536732
2024-07-16,0.009840084419424992
2024-07-17,0.0029033816913180905
2024-07-18,0.004252438186712948
2024-07-19,0.0064261562146155395
2024-07-22,-0.002127133615504433
2024-07-23,0.022975248646042775
2024-07-24,0.018292875244695497
2024-07-25,-0.000832929622574927
2024-07-26,-0.00020943843186509116
2024-07-29,-0.002533796599207822
2024-07-30,0.006259904122931868
2024-07-31,-0.004902752452154614
2024-08-01,0.024108641502898612
2024-08-02,0.05303290075611672
2024-08-05,-0.004843519019305648
2024-08-06,-0.034782854660080104
2024-08-07,-0.038539181121172834
2024-08-08,-0.011457669577503278
2024-08-09,-0.0016723195996826848
2024-08-12,-0.0016736524163161954
2024-08-13,-0.003833307284452435
2024-08-14,-0.0037927510859363787
2024-08-15,-0.019697702756872177
2024-08-16,0.004315036172651592
2024-08-19,-0.002231594795372768
2024-08-20,0.009927221293790768
2024-08-21,-0.018702851257691607
2024-08-22,-0.004038058970245373
2024-08-23,0.002073324322742285
2024-08-26,0.00573423643487949
2024-08-27,0.026459680784218606
2024-08-28,0.008925470326443884
2024-08-29,-0.01797027120751745
2024-08-30,0.011156205178887607
2024-09-02,-0.01606516634605918
2024-09-03,0.026892764260868614
2024-09-04,-0.007615788478674242
2024-09-05,-0.017735970416617456
2024-09-06,0.010799592909363545
2024-09-09,0.0015930161891153445
2024-09-10,-0.010764962621897332
2024-09-11,0.01563008872629445
2024-09-12,-0.020272558561326943
2024-09-13,-0.0041708629705445414
2024-09-16,0.01760603910090936
2024-09-17,0.008245430722140906
2024-09-18,0.01958053525360153
2024-09-19,0.017138195870810096
2024-09-20,0.009238358705437506
2024-09-23,0.03229002433500747
2024-09-24,0.013726797999335356
2024-09-25,0.01742889669147736
2024-09-26,0.01143362247976638
2024-09-27,-0.009406078281210498
2024-10-01,-0.013270954003967038
2024-10-02,-0.018997876073290374
2024-10-03,0.03194112589274385
2024-10-04,-0.016685866223310506
2024-10-07,-0.00942665473271495
2024-10-08,-0.0036773691346405337
2024-10-09,0.0015045263526542421
2024-10-10,-0.0007648972470155183
2024-10-11,-0.0016888124192122648
2024-10-14,-0.008358984640029732
2024-10-15,-0.02727222506841352
2024-10-16,0.003417888715683182
2024-10-17,-0.003146603868041683
2024-10-18,-0.02032712259726078
2024-10-21,0.015533081943515062
2024-10-22,0.004232343800361461
2024-10-23,-0.01317931104259694
2024-10-24,0.004366588946350218
2024-10-25,0.020865321358010103
2024-10-28,-0.018964090439856585
2024-10-29,0.014065800831471773
2024-10-30,-0.0035546333653073314
2024-10-31,-0.0002715799216746217
2024-11-01,0.012059373242044672
2024-11-04,-0.010503746918565784
2024-11-05,-0.02326261671561125
2024-11-06,0.051800685013329156
2024-11-07,-0.007167375747326347
2024-11-08,-0.01049252587562537
2024-11-11,-0.003948217783027732
2024-11-12,0.0296291760217729
2024-11-13,-0.031072562161636307
2024-11-14,-0.011281550260173162
2024-11-15,-0.004120948107980974
2024-11-18,-0.003981819941056921
2024-11-19,0.011520729602671649
2024-11-20,0.01642244125351002
2024-11-21,0.03266113158870047
2024-11-22,0.010967204234949122
2024-11-25,0.02640230993064231
2024-11-26,0.01819183623960853
2024-11-27,0.01841536559253046
2024-11-28,-0.02380233625441531
2024-11-29,-0.018633076577859866
2024-12-02,0.07489345514385606
2024-12-03,-0.027337989873351884
2024-12-04,-0.00031242340303169573
2024-12-05,-0.05194092628525886
2024-12-06,-0.03368037178901659
2024-12-09,-0.008615826154462677
2024-12-10,0.0025552988345864886
2024-12-11,0.007689452621944417
2024-12-12,0.02855450781336679
2024-12-13,0.008329434192848921
2024-12-16,0.016422628181742605
2024-12-17,0.00787158952683591
2024-12-18,0.011706416492387324
2024-12-19,-0.005294317328015276
2024-12-20,-0.008549274162550856
2024-12-23,0.01644186486001007
2024-12-27,0.00022125941924316375
2024-12-30,0.02149930010851957
2025-01-02,0.02013475686535932
2025-01-03,0.015759086475057374
2025-01-06,-0.045544016275282
2025-01-07,-0.010590501451206246
2025-01-08,0.014914859023350572
2025-01-09,0.03532796352649601
2025-01-10,0.004682787586463883
2025-01-13,0.005103807745820014
2025-01-14,-0.011125951905375677
2025-01-15,-0.03105591439734038
2025-01-16,-0.01549573588020237
2025-01-17,-0.004216279019239531
2025-01-20,-0.003233291765271325
2025-01-21,-0.006344222258677282
2025-01-22,-0.028703250923865532
2025-01-23,0.01264536422673421
2025-01-24,-0.012882907260001249
2025-01-27,0.007031815612330527
2025-01-28,-0.04117693445718104
2025-01-29,0.01325921854699495
2025-01-30,5.399840966782438e-05
2025-01-31,0.0005742083640988478
2025-02-03,-0.018589760288684434
2025-02-04,-0.005603350966323247
2025-02-05,-0.010977758789894753
2025-02-06,0.002970821657680119
2025-02-07,-0.005206816867134101
2025-02-10,0.013245462277031645
2025-02-11,0.0068253541067844516
2025-02-12,-0.013006617519162135
2025-02-13,-0.02849379787354679
2025-02-14,0.0009457309745885935
2025-02-17,-0.01732259908779308
2025-02-18,-0.017909176953962668
2025-02-19,0.014605392576643634
2025-02-20,0.04857623545478803
2025-02-21,0.026482001373058343
2025-02-24,-0.005764980973091669
2025-02-25,-0.01351746945157532
2025-02-26,-0.032069974387305515
2025-02-27,0.002410246098165649
2025-02-28,0.022746474471580142
2025-03-03,-0.02792039158755697
2025-03-04,0.01133044037325225
2025-03-05,-0.04916019547151533
2025-03-06,-0.03577230463418426
2025-03-07,0.02367370817691924
2025-03-10,-0.0018510420285234985
2025-03-11,-0.00661142466842874
2025-03-12,-0.049858193491094716
2025-03-13,0.014277152893199198
2025-03-14,-0.005816810374781503
2025-03-17,-0.014556283031172677
2025-03-18,-0.010873406810545598
2025-03-19,-0.0056237170584445394
2025-03-20,0.02979834444468851
2025-03-21,-0.0017810845432147063
2025-03-24,-0.0088740084645407
2025-03-25,-0.005400125171939945
2025-03-26,0.010920498385823766
2025-03-27,-0.0021122366854793894
2025-03-28,0.011273938686712505
2025-03-31,0.014175410820187664
2025-04-01,0.0003074551429559729
2025-04-02,-0.018312677707674963
2025-04-03,0.02535647277257143
2025-04-04,0.021927296597297103
2025-04-07,0.032420725558310264
2025-04-08,-0.03758749077310897
2025-04-09,0.020601768933851548
2025-04-10,-0.0415728870284811
2025-04-11,0.024509554203273387
2025-04-14,-0.05845793907484238
2025-04-15,-0.0165826918289216
2025-04-16,0.0108715358534782
2025-04-17,0.011619319932722454
2025-04-22,-0.006759309563120227
2025-04-23,-0.03179135281521131
2025-04-24,-0.02587923505235988
2025-04-25,-0.0036959582951871716
2025-04-28,0.00799313528820516
2025-04-29,0.005101844824054593
2025-04-30,0.0021785365441265754
2025-05-02,-0.0017141716279403304
2025-05-05,0.0009252961303145859
2025-05-06,0.007514303325658533
2025-05-07,-0.0011505840888300436
2025-05-08,-0.004487836842081714
2025-05-09,-0.00035292776273923945
2025-05-12,-0.029109416612075487
2025-05-13,-0.004320251669646281
2025-05-14,0.011689888233621574
2025-05-15,-0.012142536871507926
2025-05-16,0.006402799164102042
2025-05-19,0.006120887070642647
2025-05-20,-0.017372597789079732
2025-05-21,0.0025759668622120347
2025-05-22,0.013570751413944038
2025-05-23,0.01874957997819935
2025-05-26,-0.018060468260291715
2025-05-27,-0.004275206909806954
2025-05-28,0.00029755223181957805
2025-05-29,-0.017347364998665786
2025-05-30,-0.011752970262819892
2025-06-02,0.01134003436229439
2025-06-03,0.01434275899525484
2025-06-04,-0.0001653121628006093
2025-06-05,-0.008296422547626105
2025-06-06,9.563060922365349e-05
2025-06-09,-0.009923377330443248
2025-06-10,0.007233247652441401
2025-06-11,0.016990670313246223
2025-06-12,0.01761807993691461
2025-06-13,0.014739437859969956
2025-06-16,-0.018237354708350282
2025-06-17,0.012112642067891104
2025-06-18,0.001215216635312522
2025-06-19,0.033731807723302205
2025-06-20,-0.018404395948199342
2025-06-23,-0.012370567248107898
2025-06-24,-0.004551414541427625
2025-06-25,-0.01960958969091276
2025-06-26,-0.013665894325709214
2025-06-27,-0.012834789173544161
2025-06-30,0.02840390614276663
2025-07-01,0.002610589857528687
2025-07-02,0.016972036970028442
2025-07-03,0.003979272343215172
2025-07-04,0.021645143076606962
2025-07-07,0.008354549762535825
2025-07-08,0.009160803853249612
2025-07-09,0.011335463262507017
2025-07-10,0.01937463372093886
2025-07-11,-0.004078771993697056
2025-07-14,-0.028288074022175674
2025-07-15,-0.010734722576249646
2025-07-16,-0.0012839349672882066
2025-07-17,0.016893722418714122
2025-07-18,0.00212322905286357
2025-07-21,-0.025226017411991406
2025-07-22,-0.006340123214772359
2025-07-23,-0.004170610369430605
2025-07-24,0.005657101984676501
2025-07-25,-0.009044910444179167
2025-07-28,-0.010950070155053128
2025-07-29,-0.0004024978008221839
2025-07-30,-0.007805595712575502
2025-07-31,-0.00133172887488578
2025-08-01,0.014755764862590014
2025-08-04,-0.016886416301187576
2025-08-05,0.001925945720757669
2025-08-06,0.010126404740745682
2025-08-07,-0.010332056657031689
2025-08-08,-0.005284149037715001
2025-08-11,-0.0029950201302109845
2025-08-12,0.004727595444040292
2025-08-13,-0.008178692720444417
2025-08-14,0.011320516661283177
2025-08-15,0.02177228988677793
2025-08-18,-0.009380129511441402
2025-08-19,0.00801732556138517
2025-08-20,0.010641032579804617
2025-08-21,0.012370801337336843
2025-08-22,-0.00919281739624473
2025-08-25,0.04348095969317374
2025-08-26,0.040491284828194495
2025-08-27,0.05517247436144743
2025-08-28,-0.04404570730088541
2025-08-29,0.0036564332185568087
2025-09-01,-0.0016630090206258886
2025-09-02,0.005122854091406649
2025-09-03,0.005469073798612895
2025-09-04,-0.027801127453765163
2025-09-05,0.013767490240442957
2025-09-08,-0.01653940001470109
2025-09-09,0.034095242024764036
2025-09-10,0.0068341370813437986
2025-09-11,-0.009711829847304034
2025-09-12,-0.005273830733463642
2025-09-15,0.002378731455093214
2025-09-16,0.007300505330032581
2025-09-17,0.01911927908469902
2025-09-18,0.01963179923206324
2025-09-19,-0.010484860641164162
2025-09-22,0.0028859688253225478
2025-09-23,0.005103812288015786
2025-09-24,0.013416623163585613
2025-09-25,0.018347634509560222
2025-09-26,-0.006548530500289333
2025-09-29,0.0064569237014063825
2025-09-30,0.005255973820643304
2025-10-01,-0.0037970352548009354
2025-10-02,0.013398093246095383
2025-10-03,-0.005804294689430186
2025-10-06,0.04463041375979859
2025-10-07,0.016615718267009534
2025-10-08,-0.016157367107117952
2025-10-09,-0.015495149384366599
2025-10-10,0.02159515533738337
2025-10-13,-0.001715900550911401
2025-10-14,-0.04716455528834375
2025-10-15,-0.019254589092147577
2025-10-16,-0.014972942105397354
2025-10-17,0.016497739110860967
2025-10-21,0.014542237786275988
2025-10-22,0.006153597491523359
2025-10-23,0.009769643214032113
2025-10-24,0.01056440805124117
2025-10-27,-0.002734506093925332
2025-10-28,0.0018761363533846345
2025-10-29,-0.015372796649647469
2025-10-30,-0.003848321535006109
2025-10-31,0.007376420776018135
2025-11-03,-0.0019888903928157124
2025-11-04,0.006295093315614509
2025-11-05,0.006258570201285784
2025-11-06,-0.001094207226810554
2025-11-07,0.0045996989881263006
2025-11-10,-0.016279627886300125
2025-11-11,-0.012458757477581845
2025-11-12,-0.03234712593294405
2025-11-13,-0.006651339673321408
2025-11-14,0.00866625750398811
2025-11-17,0.003097833569459814
2025-11-18,0.01084035274467488
2025-11-19,-0.008691715245923421
2025-11-20,0.021205583030256485
2025-11-21,0.005161459020302282
2025-11-24,-0.02850240382956073
2025-11-25,-0.01916185589515699
2025-11-26,-0.019894585965077146
2025-11-27,0.007796492014846362
2025-11-28,-0.00728001836328367
2025-12-01,0.011266277568195551
2025-12-02,0.009407866467473325
2025-12-03,0.006280506625171644
2025-12-04,0.00870411954859204
2025-12-05,-0.020721231196021844
2025-12-08,-0.015106826769565849
2025-12-09,-0.011946772868653494
2025-12-10,0.016090606802477057
2025-12-11,-0.004262612887293533
2025-12-12,0.006695431304924603
2025-12-15,0.0004401643602842671
2025-12-16,-0.012376554172294406
2025-12-17,0.004445597876729809
2025-12-18,0.0037482405781711055
2025-12-19,0.014302164249378874
2025-12-22,0.004771862297193942
2025-12-23,-0.01946980385517234
2025-12-29,0.0035512931352587084
2025-12-30,0.00919176896001779
